"country","iso3c","date","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C1_ma"
"Cameroon","CMR",2004-08-01,0.246618552254863,0.299193471846362,0.699976830846738,0.44090132429747,0.712648025501312,0.600684439982317,0.437860981634462,0.513900196916387,0.479447198626509,0.594457327118724,0.260128639306761
"Cameroon","CMR",2004-09-01,0.505299575213229,0.108640480878852,0.686698171393569,0.261745569767578,0.685764678767553,0.638994740309891,0.534835851368266,0.593030663794091,0.638006601037661,0.662822714830444,0.375959063734046
"Cameroon","CMR",2004-11-01,0.30989898154366,0.194627022100411,0.714684275243687,0.406631327186636,0.744537198393212,0.621794854040418,0.47423764526617,0.645710637569982,0.506219496726072,0.604695692617077,0.407599278378445
"Cameroon","CMR",2004-12-01,0.50659874844405,0.0580504573640285,0.672668458969765,0.326862923123415,0.763559139131463,0.581455089138402,0.562037872064212,0.587071609727716,0.550862876720742,0.618234855596565,0.408248864993855
"Cameroon","CMR",2005-01-01,0.330969235610644,0.0975531804040314,0.721580353936972,0.481626098199268,0.688902392404289,0.604479176861564,0.522340186180646,0.636803579344419,0.421290779289709,0.526193973468506,0.418783992027347
"Cameroon","CMR",2005-02-01,0.172760154275816,0.326300153089759,0.511445363826684,0.48509620937638,0.722648953298313,0.638083338099185,0.555982346744419,0.515980518885482,0.460089973667177,0.539222731791509,0.25186469494323
"Cameroon","CMR",2005-03-01,0.511757692422212,0.113057217849521,0.416834186190792,0.506116852017701,0.554052105244268,0.587667472981276,0.540125182727357,0.422705268936335,0.442061326287612,0.645292595137794,0.342258923349014
"Cameroon","CMR",2005-04-01,0.513290716356818,0.118630549116316,0.415738612437261,0.508482525441872,0.552988506143904,0.590795156017431,0.543507747666218,0.42322949055471,0.440775843054466,0.649526926280855,0.512524204389515
"Cameroon","CMR",2005-06-01,0.461015523844343,0.0588289688626552,0.552392648057849,0.386608835545528,0.5804902457256,0.54127482901956,0.543365236661492,0.644790652097596,0.450822614908182,0.595548432183258,0.487153120100581
"Cameroon","CMR",2005-07-01,0.556205047125476,0.220928557109959,0.721439881572343,0.421516490692093,0.529062101681722,0.476360058435166,0.533766159691989,0.573340411737523,0.34782196141373,0.682018776091237,0.508610285484909
